date,open,close,low,high,volume
2022-03-30,64.5,63.0,62.14,64.7,209246
2022-03-31,64.0,66.6,63.1,67.5,263080
2022-04-01,67.93,66.1,65.5,69.87,213221
2022-04-04,65.5,65.15,64.71,69.48,332469
2022-04-05,65.4,62.83,61.99,65.85,244268
2022-04-06,62.76,61.4,61.3,62.94,178512
2022-04-07,61.21,61.5,61.17,62.8,105155
2022-04-08,63.1,64.41,62.87,68.6,566264
2022-04-11,64.9,62.99,62.6,64.9,103438
2022-04-12,63.0,62.28,61.6,63.0,83324
2022-04-13,62.49,62.15,61.83,63.2,56532
2022-04-14,62.28,60.26,60.11,62.59,107351
2022-04-15,60.23,60.25,59.9,61.24,93750
2022-04-18,60.59,59.24,58.9,60.64,66103
2022-04-19,59.1,57.85,56.55,59.5,138849
2022-04-20,57.93,58.11,57.37,58.7,109408
2022-04-21,58.12,58.3,57.25,58.46,89903
2022-04-22,58.3,57.9,57.29,58.69,46610
2022-04-25,57.9,57.21,56.6,58.0,76205
2022-04-26,57.13,58.3,56.93,59.39,64478
2022-04-27,58.3,60.13,58.1,60.49,87493
2022-04-28,60.45,59.2,58.73,61.8,94829
2022-04-29,59.33,60.39,59.0,60.4,51139
2022-05-04,60.25,58.98,58.93,60.98,82256
2022-05-05,58.98,59.24,58.6,59.7,49631
2022-05-06,59.58,59.2,58.64,59.58,20411
2022-05-11,59.34,58.89,58.44,59.5,54555
2022-05-12,58.98,58.2,58.5,58.98,32016
2022-05-13,58.5,57.8,57.8,58.63,28419
2022-05-16,58.9,58.1,57.5,59.1,55485
2022-05-17,58.49,58.77,58.12,58.97,54017
2022-05-18,58.99,59.35,58.81,61.97,211825
2022-05-19,59.5,59.1,57.7,59.77,80251
2022-05-20,58.5,58.16,58.0,59.69,93578
2022-05-23,58.19,57.23,57.2,58.43,53192
2022-05-24,57.29,57.66,56.12,58.26,74920
2022-05-25,57.68,57.83,57.14,58.43,51317
2022-05-26,58.0,58.1,57.93,58.8,64843
2022-05-27,58.42,58.39,58.1,59.5,78237
2022-05-30,58.51,58.86,58.1,60.14,155792
2022-05-31,59.17,57.9,57.8,59.39,60533
2022-06-01,58.8,58.63,57.36,58.72,84163
2022-06-02,58.7,57.8,57.45,58.74,85323
2022-06-03,57.8,57.81,56.64,58.27,59597
2022-06-06,58.2,57.98,57.77,58.54,52496
2022-06-07,58.0,57.95,57.1,58.28,51741
2022-06-08,58.3,57.85,57.8,58.59,61580
2022-06-09,57.85,57.92,57.32,58.22,49367
2022-06-10,58.3,57.76,57.51,58.14,60228
2022-06-14,57.76,57.79,57.51,58.59,108075
2022-06-15,57.97,58.4,57.5,58.35,80113
2022-06-16,58.26,59.43,58.22,59.43,114075
2022-06-17,59.4,59.83,59.5,60.15,115214
2022-06-20,59.77,60.68,59.69,61.0,149685
2022-06-21,61.0,59.89,59.89,61.0,111808
2022-06-22,59.9,59.55,59.7,60.58,78454
2022-06-23,59.55,59.43,59.1,60.1,63513
2022-06-24,59.8,60.4,59.22,60.72,141472
2022-06-27,61.0,64.3,60.48,64.6,228275
2022-06-28,64.9,66.61,62.4,66.99,382930
2022-06-29,66.81,67.0,64.13,67.5,198484
2022-06-30,65.85,63.81,62.74,66.84,238366
2022-07-01,63.1,65.47,61.51,66.94,232124
2022-07-04,65.55,66.0,65.53,66.8,128571
2022-07-05,66.49,65.55,64.51,66.49,113728
2022-07-06,65.2,66.67,64.54,66.89,97047
2022-07-07,66.96,65.49,65.11,67.0,91973
2022-07-08,65.49,66.54,64.6,66.62,85128
2022-07-11,66.54,65.88,65.26,67.78,187059
2022-07-12,66.7,65.19,63.35,66.54,170454
2022-07-13,65.4,63.74,63.13,65.75,85964
2022-07-14,63.94,62.86,62.8,64.5,88710
2022-07-15,62.7,64.5,62.41,64.89,141237
2022-07-18,64.5,64.79,63.5,65.2,208367
2022-07-19,60.14,59.6,59.12,60.24,260440
2022-07-20,59.78,61.3,59.33,61.78,167403
2022-07-21,60.95,60.48,59.45,61.4,108796
2022-07-22,60.48,60.25,60.11,60.89,87762
2022-07-25,60.68,60.73,60.25,61.38,85889
2022-07-26,60.85,60.93,60.72,61.19,109154
2022-07-27,60.93,60.6,60.11,61.45,88265
2022-07-28,60.6,60.73,60.2,60.95,44597
2022-07-29,60.87,60.96,60.41,61.6,53401
2022-08-01,60.69,60.23,60.11,60.94,93058
2022-08-02,60.23,59.45,59.4,60.23,130872
2022-08-03,59.45,59.22,58.96,59.71,99339
2022-08-04,59.18,58.7,58.41,59.68,137930
2022-08-05,58.5,58.25,57.5,58.9,124691
2022-08-08,59.1,60.0,59.1,60.3,116096
2022-08-09,60.5,60.34,59.65,60.69,121322
2022-08-10,60.5,60.13,59.9,60.66,97718
2022-08-11,60.21,60.8,59.51,61.55,146979
2022-08-12,60.75,61.56,60.31,62.49,137449
2022-08-15,61.59,60.95,60.3,61.59,82473
2022-08-16,61.26,60.7,60.43,61.59,95745
2022-08-17,60.74,60.32,60.31,60.9,57587
2022-08-18,60.3,60.47,59.25,61.1,152884
2022-08-19,60.9,60.33,60.18,60.9,32639
2022-08-22,60.32,60.49,60.15,60.62,38593
2022-08-23,60.4,60.49,60.4,61.45,45242
2022-08-24,60.66,60.4,59.3,60.75,112077
2022-08-25,60.29,59.98,59.71,60.5,44408
2022-08-26,60.0,60.34,59.85,60.34,35548
2022-08-29,60.1,60.5,60.2,61.9,80164
2022-08-30,60.6,60.5,60.1,60.73,51134
2022-08-31,60.23,60.3,60.1,60.84,139405
2022-09-01,60.23,59.83,59.74,60.38,114437
2022-09-02,59.91,60.53,59.73,61.21,259209
2022-09-05,61.9,62.72,61.2,62.96,308127
2022-09-06,62.67,60.74,60.56,62.67,269866
2022-09-07,60.75,60.7,60.11,61.18,62223
2022-09-08,60.79,60.21,60.6,60.84,76239
2022-09-09,60.22,60.2,59.88,60.47,151831
2022-09-12,60.1,60.49,60.6,60.8,127745
2022-09-13,60.68,60.26,60.5,60.99,105460
2022-09-14,60.37,60.22,59.91,60.48,130883
2022-09-15,60.4,60.21,59.81,60.58,141219
2022-09-16,60.2,59.92,59.2,60.29,163736
2022-09-19,59.92,60.7,59.85,60.38,97733
2022-09-20,60.25,57.58,57.0,60.25,366891
2022-09-21,55.0,54.93,51.47,56.48,339953
2022-09-22,55.0,55.9,54.52,57.33,161513
2022-09-23,55.89,54.32,53.16,55.89,164840
2022-09-26,53.91,52.3,50.51,54.88,344137
2022-09-27,52.33,53.93,51.5,53.94,151856
2022-09-28,53.13,52.19,51.5,54.37,196868
2022-09-29,52.39,52.93,52.3,53.48,177530
2022-09-30,53.21,53.1,51.21,53.98,188935
2022-10-03,53.39,55.95,53.39,56.14,131493
2022-10-04,56.2,55.3,53.7,56.36,111926
2022-10-05,55.49,56.21,53.8,56.82,132533
2022-10-06,56.21,55.3,54.63,56.69,105217
2022-10-07,55.3,54.4,54.11,56.0,158794
2022-10-10,53.0,54.4,52.33,55.69,112252
2022-10-11,53.96,54.72,53.96,55.16,66853
2022-10-12,54.72,54.63,54.3,55.28,42534
2022-10-13,54.8,55.9,54.33,57.34,135229
2022-10-14,56.0,55.96,55.1,56.16,44200
2022-10-17,56.9,56.79,55.6,56.96,93260
2022-10-18,56.98,55.87,55.3,57.1,97165
2022-10-19,56.37,56.17,55.36,56.96,77506
2022-10-20,56.0,56.4,55.8,56.73,76999
2022-10-21,56.66,57.11,56.4,57.2,65020
2022-10-24,57.15,57.31,56.82,57.99,120391
2022-10-25,57.8,58.17,57.16,58.32,96314
2022-10-26,58.4,57.82,57.17,58.54,94730
2022-10-27,57.81,57.41,56.7,58.39,114938
2022-10-28,57.49,57.82,57.2,58.22,103423
2022-10-31,58.14,57.71,57.6,58.49,72471
2022-11-01,57.9,57.65,57.44,58.0,32040
2022-11-02,57.7,57.51,57.31,57.8,64158
2022-11-03,57.4,57.41,56.8,57.99,70978
2022-11-07,57.53,57.83,57.5,58.6,91351
2022-11-08,57.9,57.66,57.51,57.96,39317
2022-11-09,57.8,56.71,56.71,57.8,50024
2022-11-10,56.71,57.47,56.7,57.59,65095
2022-11-11,57.6,57.6,57.32,57.75,39969
2022-11-14,57.6,57.57,57.39,57.94,58750
2022-11-15,57.92,56.16,55.0,57.92,119005
2022-11-16,57.0,57.12,56.53,57.45,53305
2022-11-17,57.67,57.33,57.8,57.67,39877
2022-11-18,57.49,57.24,56.98,57.59,32561
2022-11-21,57.4,56.94,56.62,57.4,35353
2022-11-22,57.18,56.91,56.7,57.18,36944
2022-11-23,56.83,56.9,56.7,57.5,40372
2022-11-24,56.9,56.71,56.62,57.4,33208
2022-11-25,56.71,56.94,56.5,57.3,76153
2022-11-28,56.94,56.86,56.29,57.2,49034
2022-11-29,57.16,56.97,56.75,57.17,42282
2022-11-30,56.86,57.45,56.74,57.45,78621
2022-12-01,57.49,57.15,57.1,57.55,29202
2022-12-02,57.27,56.92,56.88,57.29,34717
2022-12-05,57.2,56.8,56.62,57.25,52420
2022-12-06,57.0,56.34,56.2,57.0,49398
2022-12-07,56.23,56.55,56.12,56.97,46767
2022-12-08,56.61,56.27,56.7,56.75,20307
2022-12-09,56.2,56.24,56.16,56.52,28786
2022-12-12,56.7,56.1,55.84,56.49,38696
2022-12-13,55.97,56.0,55.75,56.21,44817
2022-12-14,56.8,55.62,54.77,56.1,72506
2022-12-15,55.89,54.75,54.66,55.89,71204
2022-12-16,54.77,54.7,54.44,54.87,49296
2022-12-19,54.69,54.2,54.0,54.72,79237
2022-12-20,54.1,54.33,53.92,54.56,125221
2022-12-21,54.33,54.59,53.96,54.79,79745
2022-12-22,54.6,54.89,54.29,55.3,81893
2022-12-23,55.19,55.0,54.55,55.19,44357
2022-12-26,55.0,55.57,55.0,55.8,73639
2022-12-27,55.71,56.23,55.6,56.47,99800
2022-12-28,56.49,55.91,55.44,56.49,55151
2022-12-29,55.96,55.97,55.7,56.3,58605
2022-12-30,56.3,55.95,55.7,56.3,67620
2023-01-03,56.19,56.12,55.88,56.32,37341
2023-01-04,56.6,55.89,55.1,56.29,74377
2023-01-05,55.99,55.85,55.7,55.99,19749
2023-01-06,55.8,55.9,55.75,56.2,18810
2023-01-09,55.96,56.75,55.77,57.2,155181
2023-01-10,57.16,56.74,56.31,57.16,54583
2023-01-11,56.8,57.16,56.45,57.17,104666
2023-01-12,57.16,56.95,56.74,57.16,39639
2023-01-13,56.75,56.84,56.16,57.2,94827
2023-01-16,57.16,57.85,56.9,57.95,151241
2023-01-17,57.9,57.16,56.86,57.93,63121
2023-01-18,57.0,57.14,56.64,57.53,66405
2023-01-19,56.76,56.35,55.67,57.2,335505
2023-01-20,56.35,56.34,55.84,56.52,68764
2023-01-23,56.34,57.18,56.22,57.63,126503
2023-01-24,57.18,56.87,56.57,57.36,50489
2023-01-25,56.78,56.36,55.91,57.4,105235
2023-01-26,56.4,56.45,56.21,56.56,27991
2023-01-27,56.5,56.39,56.2,56.51,50519
2023-01-30,61.89,59.13,57.37,61.89,1576150
2023-01-31,58.89,58.61,58.26,59.4,216391
2023-02-01,58.61,58.91,58.61,59.9,106895
2023-02-02,59.1,59.43,58.71,59.68,87767
2023-02-03,59.52,59.18,58.5,59.52,93984
2023-02-06,59.5,60.57,58.79,60.6,215438
2023-02-07,60.4,59.65,59.2,60.44,146889
2023-02-08,59.7,59.1,58.96,59.86,126949
2023-02-09,59.2,59.22,58.6,59.44,69100
2023-02-10,59.3,59.4,58.82,59.98,83999
2023-02-13,59.72,59.17,58.8,59.9,99571
2023-02-14,59.5,58.59,58.5,59.5,83389
2023-02-15,58.26,56.56,55.84,58.56,216471
2023-02-16,56.52,57.38,56.52,57.79,109970
2023-02-17,57.41,57.43,57.16,57.8,46329
2023-02-20,57.31,57.62,56.38,57.72,96301
2023-02-21,57.62,58.11,57.5,58.46,84060
2023-02-22,58.1,57.93,57.62,58.1,48290
2023-02-24,58.0,58.5,57.66,58.77,42247
2023-02-27,57.88,58.52,57.88,58.78,63495
2023-02-28,58.6,58.73,58.11,58.78,62197
2023-03-01,58.97,59.11,58.71,59.2,85051
2023-03-02,59.11,58.13,57.8,59.11,118591
2023-03-03,58.1,58.75,58.8,58.89,43910
2023-03-06,58.95,59.7,58.6,59.7,141633
2023-03-07,59.7,59.4,59.16,59.74,63895
2023-03-09,59.47,59.3,59.12,59.56,49080
2023-03-10,59.15,58.85,58.56,59.17,60409
2023-03-13,58.7,58.72,58.29,59.47,130057
2023-03-14,58.71,60.37,58.48,60.99,425302
2023-03-15,60.4,59.77,59.3,60.54,139875
2023-03-16,59.77,60.5,59.39,60.75,264254
2023-03-17,60.7,61.33,59.94,61.7,216878
2023-03-20,61.49,61.9,60.8,62.0,189439
2023-03-21,61.9,61.41,61.0,61.97,102809
2023-03-22,61.33,61.3,61.1,61.66,51408
2023-03-23,61.5,61.38,61.3,61.93,96356
2023-03-24,61.22,61.29,61.11,61.7,46431
2023-03-27,61.99,62.2,61.56,63.29,285053
2023-03-28,62.35,61.61,61.25,62.5,146866
2023-03-29,61.61,61.28,61.12,61.77,167143
2023-03-30,61.25,61.17,60.56,61.25,288542
2023-03-31,61.18,61.28,60.72,61.38,176176
2023-04-03,61.5,61.93,61.15,61.99,217509
2023-04-04,61.97,62.2,61.44,62.5,183842
2023-04-05,62.29,62.13,61.76,62.3,129227
2023-04-06,62.2,62.8,61.82,62.61,138922
2023-04-07,61.87,61.95,61.44,62.2,111280
2023-04-10,62.9,63.24,61.93,63.76,301003
2023-04-11,63.29,62.11,61.68,63.55,189660
2023-04-12,62.33,62.33,61.8,62.47,118591
2023-04-13,62.32,62.34,61.84,62.7,104642
2023-04-14,62.49,62.53,62.8,62.7,135586
2023-04-17,62.8,63.78,62.66,63.84,220441
2023-04-18,63.8,63.79,63.7,63.91,102116
2023-04-19,63.8,63.22,63.11,64.31,181777
2023-04-20,63.2,63.33,62.21,63.7,196883
2023-04-21,63.15,63.1,62.88,63.6,94689
2023-04-24,63.25,63.64,63.0,64.1,153130
2023-04-25,63.79,63.59,63.41,63.89,88443
2023-04-26,63.59,65.1,63.55,65.7,533444
2023-04-27,65.1,65.28,64.7,65.49,148153
2023-04-28,65.16,65.49,64.91,66.61,320576
2023-05-02,66.0,64.96,64.5,66.59,252560
2023-05-03,65.0,65.27,64.24,67.2,642688
2023-05-04,65.4,65.21,64.63,65.95,149159
2023-05-05,65.32,64.12,63.75,65.97,212100
2023-05-08,64.32,63.27,63.24,64.53,96558
2023-05-10,64.0,65.8,63.3,65.37,214158
2023-05-11,65.8,64.19,63.52,65.57,217714
2023-05-12,64.34,64.24,63.93,64.5,88041
2023-05-15,64.3,66.2,64.25,66.35,309067
2023-05-16,66.3,66.3,65.53,66.5,115062
2023-05-17,66.5,69.7,65.92,69.45,483734
2023-05-18,69.35,70.64,68.33,72.0,479962
2023-05-19,70.1,71.76,69.39,72.77,462949
2023-05-22,72.4,69.95,69.34,72.47,320976
2023-05-23,69.74,70.39,68.53,71.19,243205
2023-05-24,70.49,71.63,70.19,72.0,235127
2023-05-25,71.45,71.13,70.25,71.9,323075
2023-05-26,71.0,72.0,70.85,72.33,199805
2023-05-29,72.0,73.73,72.0,74.75,362008
