date,open,close,low,high,volume
2023-07-11,168.16,167.69,167.15,168.3,38007
2023-07-12,168.2,169.87,168.1,169.9,73245
2023-07-13,170.0,175.52,170.0,177.4,331974
2023-07-14,175.6,187.0,175.52,189.7,907348
2023-07-17,185.1,188.99,183.62,192.0,372038
2023-07-18,189.49,194.0,186.11,195.0,431764
2023-07-19,195.0,194.55,192.95,195.7,114503
2023-07-20,194.55,194.56,192.0,198.38,173799
2023-07-21,194.0,194.5,192.0,198.4,136824
2023-07-24,195.54,198.75,194.64,200.46,202692
2023-07-25,199.7,213.65,198.5,216.91,457038
2023-07-26,214.39,214.63,208.2,219.19,348953
2023-07-27,216.3,220.9,215.0,224.87,379467
2023-07-28,220.91,218.85,216.56,224.0,122918
2023-07-31,220.95,219.3,218.0,222.4,112582
2023-08-01,220.3,219.88,218.16,223.0,121724
2023-08-02,220.76,219.0,218.47,220.8,74235
2023-08-03,222.2,248.0,219.2,257.0,1552453
2023-08-04,255.0,268.4,241.0,279.5,2110376
2023-08-07,272.0,293.63,271.24,299.0,1892272
2023-08-08,297.0,283.98,272.0,299.6,788432
2023-08-09,286.0,280.67,275.52,292.0,401814
2023-08-10,280.0,280.51,278.2,285.4,136054
2023-08-11,282.0,279.1,276.61,284.0,217277
2023-08-14,279.7,273.5,270.62,283.0,281464
2023-08-15,267.99,271.0,255.0,278.0,440149
2023-08-16,271.0,295.95,256.14,295.95,1341407
2023-08-17,298.0,294.0,283.1,306.27,974629
2023-08-18,305.0,286.8,286.0,310.0,949421
2023-08-21,286.8,283.79,280.8,289.0,257400
2023-08-22,284.77,281.23,279.1,286.4,170420
2023-08-23,281.28,279.48,275.23,282.11,156145
2023-08-24,278.37,294.35,275.72,294.96,837915
2023-08-25,294.0,287.18,286.63,296.5,320430
2023-08-28,288.39,287.69,286.22,290.2,175637
2023-08-29,289.0,288.5,287.69,294.5,492474
2023-08-30,289.0,287.1,285.0,290.8,303697
2023-08-31,287.9,288.93,286.21,289.0,131857
2023-09-01,289.0,290.41,288.1,294.4,360947
2023-09-04,291.55,292.11,291.3,294.0,156069
2023-09-05,293.0,304.43,291.33,306.0,935880
2023-09-06,305.0,312.32,304.0,317.42,825397
2023-09-07,313.3,301.0,292.0,315.0,837470
2023-09-08,303.0,301.6,294.0,305.5,372403
2023-09-11,302.0,298.21,297.4,304.8,180529
2023-09-12,299.5,300.9,299.0,303.4,159666
2023-09-13,302.5,304.7,301.31,309.68,371113
2023-09-14,304.7,299.65,285.2,305.0,378973
2023-09-15,298.0,300.5,296.0,307.0,216166
2023-09-18,303.4,305.3,301.2,309.6,365182
2023-09-19,305.3,301.0,298.0,308.67,244281
2023-09-20,299.0,296.6,288.75,300.99,300959
2023-09-21,296.7,288.99,287.92,296.78,164524
2023-09-22,288.6,289.9,280.82,292.88,225737
2023-09-25,295.53,293.19,289.72,299.4,274131
2023-09-26,294.0,288.3,287.55,294.99,434599
2023-09-27,289.55,289.68,288.3,292.1,189406
2023-09-28,290.0,289.62,288.1,290.8,151489
2023-09-29,290.1,289.98,289.1,293.3,238341
2023-10-02,290.85,295.16,290.85,300.4,657231
2023-10-03,297.5,293.17,291.12,298.0,235463
2023-10-04,293.96,288.5,283.55,293.98,316969
2023-10-05,289.0,281.99,278.44,290.85,332895
2023-10-06,278.5,280.31,278.5,287.6,546783
2023-10-09,260.5,262.38,260.3,266.0,832631
2023-10-10,262.99,272.7,262.63,276.3,849679
2023-10-11,273.5,270.2,268.8,273.5,164462
2023-10-12,268.0,269.65,263.35,272.32,176427
2023-10-13,270.0,268.1,268.0,271.5,91812
2023-10-16,266.26,267.81,266.0,269.4,130569
2023-10-17,267.98,271.88,267.0,271.88,136002
2023-10-18,271.86,269.6,268.1,272.9,119090
2023-10-19,269.6,267.0,265.34,269.6,97879
2023-10-20,267.2,263.53,263.0,267.4,95740
2023-10-23,263.37,261.3,261.0,265.39,97791
2023-10-24,261.0,258.1,256.37,264.0,301040
2023-10-25,259.15,257.6,257.5,260.98,109772
2023-10-26,257.12,253.59,252.5,261.9,253351
2023-10-27,251.5,248.5,246.1,258.0,184944
2023-10-30,250.1,251.86,249.25,254.78,216139
2023-10-31,252.23,250.34,246.8,254.7,134977
2023-11-01,250.51,252.4,249.2,252.8,55439
2023-11-02,252.55,249.16,249.0,253.83,66581
2023-11-03,249.2,238.4,236.72,249.65,228821
2023-11-06,240.0,245.58,240.0,246.85,141320
2023-11-07,246.0,259.87,245.24,260.35,679516
2023-11-08,259.85,263.62,259.2,269.0,637065
2023-11-09,263.67,258.0,257.1,266.5,149284
2023-11-10,259.0,254.9,250.74,259.98,189072
2023-11-13,256.0,251.6,251.28,257.86,118747
2023-11-14,251.11,245.0,242.0,251.11,208049
2023-11-15,245.5,250.5,243.3,252.4,141858
